# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Sep 20 18:47:43 CEST 2022 [seed=1663692462596]
# -overwrite All_clades.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate9	coordinates.diffusionRate18	coordinates.diffusionRate58	coordinates.diffusionRate78	coordinates.diffusionRate129	coordinates.diffusionRate141	coordinates.diffusionRate142	coordinates.diffusionRate182	coordinates.diffusionRate232	coordinates.diffusionRate294	coordinates.diffusionRate363	coordinates.diffusionRate388	coordinates.diffusionRate428	coordinates.diffusionRate458	coordinates.diffusionRate474	coordinates.diffusionRate475	coordinates.diffusionRate503	coordinates.diffusionRate515	coordinates.diffusionRate533	coordinates.diffusionRate568	coordinates.diffusionRate616	coordinates.diffusionRate720	coordinates.traitLikelihood9	coordinates.traitLikelihood18	coordinates.traitLikelihood58	coordinates.traitLikelihood78	coordinates.traitLikelihood129	coordinates.traitLikelihood141	coordinates.traitLikelihood142	coordinates.traitLikelihood182	coordinates.traitLikelihood232	coordinates.traitLikelihood294	coordinates.traitLikelihood363	coordinates.traitLikelihood388	coordinates.traitLikelihood428	coordinates.traitLikelihood458	coordinates.traitLikelihood474	coordinates.traitLikelihood475	coordinates.traitLikelihood503	coordinates.traitLikelihood515	coordinates.traitLikelihood533	coordinates.traitLikelihood568	coordinates.traitLikelihood616	coordinates.traitLikelihood720
92300000	-624.3088215869883	-404.87971580647906	-219.42910578050922	4.971313334526025	-0.19194328077820333	-0.19194328077820333	2.095887790847504	0.059463892041785864	0.20186788364913696	0.018487241559673368	0.018487241559673368	0.478817857606634	71.1452379560894	177.76073932397213	167.6016160685823	130.47626623464805	100.47671141220751	308.21124530797266	260.5058271968751	423.50249690172467	627.8558146847369	829.8892878299803	343.54542265510963	169.24149738220112	458.8506370516133	178.22694801508706	515.3889397235619	328.9716468335883	307.99047210983946	242.5924049788847	173.49105805582832	412.73314214413006	489.89003568602925	264.5319929151181	23.924175792896214	-0.6747700222364479	-11.959277757694299	-10.151679194170438	-15.316874111113261	-10.942616147339379	-1.4455837027616205	-12.811119464073546	-10.988650838277861	-15.337682391057594	-12.791553576556389	-12.116625834270822	-16.803598759169347	-10.997021393262965	-12.664867766649964	-13.287104398519428	-16.038813997353735	-11.498740044934866	-9.188459376839008	-17.809633574966416	-10.753242820513508	-9.775366401644513
92400000	-608.5044212505593	-418.38687359106495	-190.1175476594943	11.405258740210295	-1.7679254708288539	-1.7679254708288539	1.9026543479557594	0.3795171734107542	0.10243254913917911	0.09517919682030114	0.09517919682030114	0.6140210005074489	74.7699574065337	196.87028009624524	145.2548254565383	235.3180280214854	145.67811926221026	203.10113780010698	237.30881586887017	209.59827586786128	522.4599274895046	432.0814065301457	179.82331547141874	196.661609967011	308.60460674445005	113.56121331216637	498.84592534232974	302.03164203585504	517.8633227226977	162.46575538076993	214.78966104653966	408.54822048238526	671.2947000162341	289.86085504722314	28.69393436892632	3.342476296538365	-12.485157615288253	-11.70432205336517	-12.587709289728503	-13.524056165523778	4.5833078240780445	-15.728636154396366	-13.3362111276223	-15.711788984624748	-11.79504970599616	-12.376259837363987	-11.051707342117432	-4.846171995788527	-12.25538575261232	-13.813700472574073	-12.543662849808788	-8.655161758006614	-8.730936085395257	-14.331123759254776	-11.822033360450762	-9.438191839119206
92500000	-599.3255308469984	-366.4537064716224	-232.87182437537598	7.696310404776176	0.1689712840441238	0.1689712840441238	1.3207582359768157	-0.05299805762222763	0.13029837063687916	-0.016669729853387872	-0.01666972985338787	0.7592734827175431	95.43548262551953	191.7048381953115	234.69740054691297	145.40008278305456	91.68157081733327	137.5700598661657	272.2827887924395	465.6976552344641	781.77381954051	415.4619200678232	247.1122531011071	481.2882340363503	310.7668127246041	170.77127645548805	327.98640987956753	425.8783455076601	286.8357609012465	734.8941686277889	248.61901085838616	1524.3468484308648	830.4992690979528	249.23930854002077	22.757652755372	-3.0088369742118886	-13.764738969955609	-15.408382311799361	-11.947997343136137	-13.797482208589258	-1.548240064337632	-14.816007072815262	-12.155246782061399	-13.998574165679223	-14.080985948616515	-17.157085616509722	-13.328160977473344	-6.8250597568047375	-12.061707717805827	-14.2629198436515	-12.66055721737888	-13.47462406520111	-10.642989434758915	-17.184276976242586	-12.954032057406906	-10.551571626312182
92600000	-528.5504916368652	-380.8128195359969	-147.7376721008684	11.727964355894127	-1.9821477318655212	-1.9821477318655212	5.176339276013197	0.2543977900298088	0.09116641893448851	0.034909866003311335	0.03490986600331134	0.20655456582468937	65.46376160497135	175.9600653798866	120.66312917501617	108.43103165281167	124.56619151675925	274.1732411179526	231.9494603806078	187.57469134936795	495.2518956820228	317.6426934629416	596.8699502211033	368.77123830381316	285.4353396452565	147.4646433779139	125.37647290332701	636.9147312036835	162.6793955339593	123.61549013240128	198.99788836041645	155.94898031597788	1117.2966955911777	128.20351628491989	33.6958660290856	5.530912722969216	-10.875308016816419	-10.747706456126766	-11.485955502263339	-7.959450460294398	1.7309341288888387	-11.184124513442672	-8.940484133666246	-12.523320743981035	-15.137345514354754	-11.440469463436978	-11.385936303361087	-2.9225241724692808	-9.740043846512792	-9.726206919339223	-10.882478003775265	-7.363291132219352	-4.915429928571296	-12.566030063400333	-10.875642082649014	-8.023637725131787
92700000	-676.9656881860258	-392.02835432954106	-284.93733385648477	2.637741016983671	-2.742556017054083	-2.742556017054083	5.344861069257201	0.7304175843907573	0.812690844318173	0.4170080636725178	0.4170080636725178	0.40107085037535894	90.12353075164164	234.93921730685287	238.5498844952878	213.47448088018797	205.89330292725666	476.61968301272753	280.8330900868127	311.0638010961915	945.0192122340684	712.9517686828328	587.9600681020002	1035.4015931690194	398.87699062534296	349.47467789825373	666.2814154143534	295.97662868310556	160.97782007105945	409.83900372781096	544.3912136608114	686.9447528336773	907.3976577958198	292.3133581975934	15.788037779267157	-14.840727362161088	-17.900421249086303	-15.645904888081917	-15.567711137235515	-13.60129849740063	-5.604193214024175	-14.88271274367897	-13.898525014667793	-14.413677040096966	-15.529678434391272	-14.421996034107808	-15.418719719970548	-11.31254499228226	-12.805809050216508	-14.788785175100568	-13.382355612434074	-14.437682722718542	-15.68255980021005	-17.56599384829166	-17.66664532891283	-11.357429770682476
92800000	-609.454394227356	-402.31876577919115	-207.13562844816494	5.947144213835339	2.309811531112474	2.309811531112474	4.56046441947327	-0.4435246626910711	0.2093251448636134	-0.10602026216742357	-0.10602026216742358	0.272973695128547	66.60063547969361	176.72110295485214	173.75044436999295	164.5093617933733	98.45450778433573	184.60024640635405	219.30589653556117	151.59538051622047	1257.7709245599985	558.357267458448	258.7645014596345	551.4925245814459	350.29144079734647	173.4744923219527	270.8240645541204	523.9079762619198	148.98958438965505	257.3544864724412	104.09134154134739	469.8990736729349	1220.4119759002597	205.8515348086062	22.546126457592223	-4.010922590906276	-12.595574985090389	-13.460058185717397	-11.170783952988181	-9.890015649077483	-5.24718497509464	-11.582289932977027	-11.910317257296189	-13.052037474318757	-13.710994921476654	-12.475061772534946	-12.651420076059178	-6.658655856365597	-11.764684730766508	-14.523919753659689	-10.326319143625907	-10.60877965498859	-8.513634690212953	-14.941592239568894	-12.689570417742749	-7.8979366452891435
92900000	-667.9857954678419	-415.0427905690304	-252.94300489881152	2.6318725877372384	-0.7821120514593647	-0.7821120514593647	14.9485213921783	0.12469166639182251	0.3859584901698938	0.02019348794475968	0.020193487944759683	0.06795277898281647	67.08188142372424	189.1249859238819	181.40254394491217	144.5095397562727	118.87656086824957	213.96703369985627	201.3280829473	358.3252816678534	441.014642691983	264.34875814292894	361.3448080975092	252.67848674866948	293.18317805694807	197.5486492754875	408.1033484289684	303.0084528134014	190.47188917330243	425.81313927791297	323.906948468715	571.6088308414246	689.6495385020727	380.85516734034223	14.85075257448112	-24.91407085806013	-11.630841391693393	-16.941805990450963	-14.509468529195352	-9.642186399430589	-29.25835575583136	-13.3991402908696	-9.804408644522326	-13.900504230889325	-12.354615079263606	-9.856969467271913	-13.112296191000667	-6.170414093157555	-11.428141305216723	-12.208665508922369	-9.666631657091532	-9.141060739881151	-6.238452649922918	-13.667776106463313	-9.183982010541188	-10.763970573616692
93000000	-601.6396225062938	-404.4449502800841	-197.19467222620978	10.031896299006297	-7.703641974627643	-7.703641974627643	12.22701577617432	0.6955755974810096	0.19311692870981065	0.121673489693129	0.121673489693129	0.15844659382664006	67.53030426446234	156.94438800487708	212.79274978534042	155.71710065565065	140.53185693672796	164.6067791552058	211.4428868808623	124.53914636520574	547.0345400957295	325.3733213322711	139.75457688902827	397.7528760348863	242.12598353724076	237.2192460037441	55.7078944385211	559.4333856431228	131.6841967230962	218.95174548807248	239.80748245253253	662.624405161741	445.46676949003825	190.22370525613798	26.82935804785847	-21.357488937510496	-14.95741112670909	-11.12157091772833	-10.911374902741887	-6.589940047494926	-8.00463355437438	-12.846513718716261	-10.958965417117106	-12.307058440034982	-11.566701524434063	-11.500602736599257	-17.838502440974057	-5.780209482630994	-8.343767580756099	-10.789897136384987	-9.417129644584733	-7.402473702258091	-5.71953955479162	-11.830704453128945	-7.389891501257489	-7.389653453840451
93100000	-681.8693549022868	-384.92278388926934	-296.94657101301743	2.695304990920243	-0.7162776390197078	-0.7162776390197078	1.5594680583479217	0.3493728831022102	0.42259849519322845	0.1941032717983085	0.1941032717983085	0.7303976680717444	89.03920357483715	217.90547838615515	154.95465113452647	136.44694562298946	136.9651318889583	387.97787725053684	256.6694064351789	522.1751558935819	824.1790081073871	377.25757802551004	443.7138188875728	391.5378429003218	329.54257060719203	180.1717867747413	401.6594917210946	457.0284523091343	212.41859190051173	760.7759809457903	516.5263899676985	758.3960539350645	2108.781495846002	335.9271949787269	12.774665265617607	-8.96246322700292	-13.761863211450528	-13.271988811540998	-15.389581121100054	-13.880049202171724	-8.080352033027783	-16.70092550890505	-18.01230591050219	-14.459414290854777	-15.674460318578792	-14.834951476559802	-19.34857583891818	-10.020390598121335	-13.909532544523094	-14.48094280572835	-15.741317116776617	-17.297788273717252	-17.071666942745054	-15.789395619119105	-16.951887867185203	-16.08138356010617
93200000	-600.7656710908716	-431.2962446019275	-169.46942648894412	7.15313606539361	0.7499646209572961	0.7499646209572961	7.242223222993082	-0.10419732744678026	0.14133328988804802	-0.014635694581053217	-0.014635694581053215	0.13959473797068464	68.4992609008358	175.21894038103085	179.0991091746695	110.15897425108633	100.93461260977236	209.53906457880674	232.81201883687442	116.05711266462313	808.4918583816346	349.73211039293807	164.85630286524656	401.39985495928426	348.2088144306702	129.2166992510178	327.27434335292867	439.92049280817434	139.2526815158502	238.06836782894007	295.1115041955305	200.33304651135194	1340.7272344226035	152.87436009599938	27.54891238279785	-10.522592328608368	-13.600310887999001	-9.04502895396194	-9.21081455616941	-6.359311310821587	2.2051824890435583	-11.018038801042874	-9.839400407277195	-13.883456515503164	-10.643485336713029	-11.956601130797178	-10.451723225436503	-4.422605281455883	-9.78074440605451	-10.90483592482307	-10.669922207210742	-9.026683513942702	-6.920791322754514	-12.28066615370369	-14.638850644227357	-4.047658452282796
93300000	-576.3869538258567	-391.4516485568877	-184.93530526896905	8.290903104139327	-0.6317205107600798	-0.6317205107600798	2.56299725530728	0.13704083226927752	0.12292263254043075	0.03029763221619395	0.030297632216193953	0.39763586698661896	79.22834142162736	180.31468285549047	141.48381320327505	196.2850318607412	123.69479000464193	331.0097756022934	227.56832641861652	527.7048449227713	1184.300054456829	349.8482582836551	226.58133262452782	356.4339913195812	368.8645246763794	134.84274649768315	260.9529207075991	434.45386304504154	155.99454964914497	142.57155814104124	271.5262910648959	274.94672412398666	941.8570429052694	212.11288909110485	27.976341805097142	1.2290452321894811	-10.321712992571246	-12.849351094530656	-12.51439516219691	-8.817991654831909	7.774810693554169	-15.942770885220623	-13.940739526215683	-13.602226268972156	-13.315410830789983	-12.196727154941803	-15.969261864024574	-4.474247950481118	-10.1899209101822	-13.679336056271502	-11.102046847838231	-9.320773257177002	-8.774521273300593	-12.547033166894114	-13.288160577652093	-9.068875525717445
93400000	-544.4649162571693	-396.83696510293424	-147.62795115423503	12.514512780587388	-1.0928301212017373	-1.0928301212017373	2.847618856787114	0.18306476127878266	0.08267798912729381	0.03172931541148701	0.03172931541148701	0.36334734514793077	64.25439324135922	168.6139952645129	126.5951587319271	137.38233130656056	89.49932255875852	113.40596025337408	208.99284129718666	74.64166429161665	710.6954404330386	340.28024043321636	221.11254642424143	700.8255831729807	297.6731868270787	204.6452988154193	167.11364420351885	312.6950859382742	183.00768179956498	168.42618719159276	267.50226775503114	232.65569802709555	469.56630661703105	250.11818440748877	36.25513064009421	5.675527626709961	-8.628258875480828	-10.689248383192854	-10.410153948914038	-9.096078022980123	10.009604469282287	-12.283493532985919	-11.984437369523194	-12.576191285522086	-13.184766295744604	-12.610773598666473	-14.23551612870742	-5.481382285408468	-10.808578237547074	-9.086006300770492	-10.193444891599173	-7.855124888426116	-8.648719434077941	-12.73285232599776	-11.405750673948726	-7.657437410828218
93500000	-635.8429835527022	-388.92199320470144	-246.92099034800074	3.607042691794644	-0.4100795298608987	-0.4100795298608987	2.2414848341261573	0.1442196865401862	0.2831242117240648	0.05179755930907512	0.05179755930907512	0.4556092029806386	90.58872246828234	236.42342721778695	159.7040454642842	175.9763442158345	171.24887049380524	203.5918539801054	260.52163726285096	534.6938130349251	1175.1541525118796	719.1744798188165	225.4263454231918	513.2642866514906	343.33963095263306	151.2322551033214	141.84815986639612	328.00776267089844	478.43248686223524	247.2429114304713	798.6446628895741	184.51928506340113	1012.3661250230505	258.91408518166224	26.47232954570695	-5.642739690592389	-19.369986764661306	-13.234461053399903	-12.556671697730762	-11.22014998512974	-5.414215409146573	-17.149750852313886	-16.270278079858354	-13.377131142956763	-13.58208590708048	-12.655926287883041	-15.28100015039378	-10.123170157996508	-12.989607557727773	-12.31518298915353	-20.282673193714945	-10.871616067420035	-13.276271690646869	-13.876478863276368	-14.358206386401443	-9.54571596622327
93600000	-690.0555051649707	-360.77068813061754	-329.2848170343531	3.891865163699065	-0.4613548132245936	-0.4613548132245936	0.6210815841045454	0.2967439252703733	0.2817568609006905	0.20929598826054543	0.2092959882605454	1.7655646852797668	120.6100934017489	221.55307510271464	343.61521376133487	132.2013547119719	391.1636130791456	413.56758572068344	236.33920642925077	195.9682047701553	1021.6285520449684	1135.9585579323873	242.63865564326906	265.8264866701964	549.0318770041333	188.35091231617943	394.53779146097463	530.0577829118963	216.12528440284046	531.9942653150765	457.21523485798014	1135.2319196111414	1329.4750392726828	243.47320072868916	9.211137296774773	-13.134444909984996	-21.637267156836646	-15.731249745326208	-18.3192252614996	-19.45787920158238	-10.566515656813763	-19.39803070783434	-15.884264038397337	-17.694527123069005	-15.537369677269393	-13.718474933507848	-21.327255051287988	-15.498455282804922	-15.15361918153984	-14.440046962401016	-15.596378736851594	-16.390496765452614	-14.311072313355103	-16.573128421325716	-16.21100678793475	-11.915246416052796
93700000	-654.3756034826529	-449.6898429982959	-204.68576048435696	5.411464113588154	-4.97425579381309	-4.97425579381309	7.905484313609474	0.7605127203398652	0.43829205585966147	0.27578029526779874	0.27578029526779874	0.3000197884742142	95.37681737696992	197.03546923804882	220.53836264626747	177.81820562154084	111.63601212728312	180.59597653096168	237.16595636588093	386.1634866741127	707.6455042792016	367.22423007734017	477.42780507599707	196.12646548938196	331.2427839257967	130.40907301627433	289.8781388575992	345.9925373621121	172.90518712486897	334.39410396742494	426.41578722426067	373.0602091378048	1432.489510794289	229.8915768776946	16.735268386869308	-4.899154208281908	-12.16745957096127	-11.141208872252438	-11.374941022102467	-11.539051089777015	-3.4602592393981073	-14.523298098119092	-13.770276317055961	-12.68704896642991	-13.129955583685406	-11.121423612969519	-13.083671133486117	-5.908384561093673	-9.2030358313536	-10.695787759591447	-10.660606194389525	-10.735823515789752	-8.541574790594506	-14.130941531234441	-11.995653546969109	-6.651473425691023
